Jour;Heure;Temp;Gel;Hum
29/10/2008;06:59:01;-0.399;1;110.147
29/10/2008;08:59:01;-0.399;1;110.147
29/10/2008;10:59:01;-0.399;1;110.147
29/10/2008;12:59:01;-0.399;1;110.147
29/10/2008;14:59:01;-0.399;1;111.149
29/10/2008;16:59:01;-0.399;1;110.649
29/10/2008;18:59:01;-0.399;1;110.147
29/10/2008;20:59:01;-0.399;1;110.147
29/10/2008;22:59:01;-0.399;1;110.649
30/10/2008;00:59:01;-0.399;1;110.649
30/10/2008;02:59:01;-0.399;1;110.147
30/10/2008;04:59:01;-0.399;1;110.649
30/10/2008;06:59:01;-0.399;1;110.649
30/10/2008;08:59:01;-0.399;1;110.649
30/10/2008;10:59:01;-0.399;1;110.649
30/10/2008;12:59:01;-0.399;1;110.649
30/10/2008;14:59:01;-0.399;1;110.649
30/10/2008;16:59:01;-0.399;1;111.149
30/10/2008;18:59:01;-0.399;1;110.147
30/10/2008;20:59:01;-0.399;1;110.649
30/10/2008;22:59:01;-0.399;1;111.149
31/10/2008;00:59:01;-0.399;1;111.149
31/10/2008;02:59:01;-0.399;1;110.649
31/10/2008;04:59:01;-0.399;1;110.649
31/10/2008;06:59:01;-0.399;1;111.149
31/10/2008;08:59:01;-0.399;1;111.149
31/10/2008;10:59:01;-0.399;1;111.149
31/10/2008;12:59:01;-0.399;1;111.149
31/10/2008;14:59:01;-0.901;1;110.649
31/10/2008;16:59:01;-0.901;1;111.149
31/10/2008;18:59:01;-0.901;1;110.649
31/10/2008;20:59:01;-0.901;1;110.147
31/10/2008;22:59:01;-0.901;1;111.149
01/11/2008;00:59:01;-1.403;1;110.147
01/11/2008;02:59:01;-1.403;1;110.649
01/11/2008;04:59:01;-1.403;1;110.649
01/11/2008;06:59:01;-0.901;1;111.149
01/11/2008;08:59:01;-0.901;1;110.147
01/11/2008;10:59:01;-0.901;1;110.147
01/11/2008;12:59:01;-0.901;1;110.649
01/11/2008;14:59:01;-0.901;1;111.149
01/11/2008;16:59:01;-0.901;1;111.648
01/11/2008;18:59:01;-0.901;1;112.64
01/11/2008;20:59:01;-0.901;1;110.649
01/11/2008;22:59:01;-0.901;1;112.145
02/11/2008;00:59:01;-0.901;1;110.649
02/11/2008;02:59:01;-0.901;1;111.149
02/11/2008;04:59:01;-0.901;1;111.149
02/11/2008;06:59:01;-0.901;1;111.149
02/11/2008;08:59:01;-0.901;1;110.649
02/11/2008;10:59:01;-0.901;1;111.648
02/11/2008;12:59:01;-0.901;1;110.147
02/11/2008;14:59:01;-0.901;1;111.648
02/11/2008;16:59:01;-0.901;1;111.149
02/11/2008;18:59:01;-0.901;1;111.648
02/11/2008;20:59:01;-0.901;1;110.649
02/11/2008;22:59:01;-0.901;1;112.145
03/11/2008;00:59:01;-0.399;1;111.149
03/11/2008;02:59:01;-0.399;1;111.149
03/11/2008;04:59:01;-0.399;1;111.149
03/11/2008;06:59:01;-0.399;1;112.145
03/11/2008;08:59:01;-0.399;1;112.145
03/11/2008;10:59:01;-0.399;1;112.145
03/11/2008;12:59:01;-0.399;1;111.149
03/11/2008;14:59:01;-0.399;1;111.648
03/11/2008;16:59:01;-0.399;1;111.149
03/11/2008;18:59:01;-0.399;1;111.149
03/11/2008;20:59:01;-0.399;1;112.145
03/11/2008;22:59:01;-0.399;1;111.648
04/11/2008;00:59:01;-0.399;1;112.64
04/11/2008;02:59:01;-0.399;1;111.149
04/11/2008;04:59:01;-0.399;1;111.149
04/11/2008;06:59:01;-0.399;1;112.145
04/11/2008;08:59:01;-0.399;1;112.64
04/11/2008;10:59:01;-0.399;1;112.145
04/11/2008;12:59:01;-0.399;1;111.648
04/11/2008;14:59:01;-0.399;1;112.64
04/11/2008;16:59:01;-0.399;1;111.648
04/11/2008;18:59:01;-0.399;1;113.134
04/11/2008;20:59:01;-0.399;1;112.64
04/11/2008;22:59:01;-0.399;1;112.64
05/11/2008;00:59:01;-0.399;1;111.648
05/11/2008;02:59:01;-0.399;1;112.145
05/11/2008;04:59:01;-0.399;1;112.145
05/11/2008;06:59:01;-0.399;1;111.648
05/11/2008;08:59:01;-0.399;1;112.145
05/11/2008;10:59:01;-0.399;1;113.625
05/11/2008;12:59:01;-0.399;1;113.134
05/11/2008;14:59:01;-0.399;1;112.64
05/11/2008;16:59:01;-0.399;1;112.64
05/11/2008;18:59:01;-0.399;1;112.64
05/11/2008;20:59:01;-0.399;1;111.648
05/11/2008;22:59:01;-0.399;1;112.145
06/11/2008;00:59:01;-0.399;1;113.134
06/11/2008;02:59:01;-0.399;1;112.64
06/11/2008;04:59:01;-0.399;1;112.64
06/11/2008;06:59:01;-0.399;1;112.64
06/11/2008;08:59:01;-0.399;1;112.64
06/11/2008;10:59:01;-0.399;1;112.145
06/11/2008;12:59:01;-0.399;1;112.64
06/11/2008;14:59:01;-0.399;1;112.64
06/11/2008;16:59:01;-0.399;1;112.145
06/11/2008;18:59:01;-0.399;1;113.134
06/11/2008;20:59:01;-0.399;1;112.145
06/11/2008;22:59:01;-0.399;1;112.64
07/11/2008;00:59:01;-0.399;1;112.64
07/11/2008;02:59:01;-0.399;1;113.134
07/11/2008;04:59:01;-0.399;1;112.64
07/11/2008;06:59:01;-0.399;1;112.64
07/11/2008;08:59:01;-0.399;1;112.64
07/11/2008;10:59:01;-0.399;1;112.64
07/11/2008;12:59:01;-0.399;1;112.64
07/11/2008;14:59:01;-0.399;1;112.145
07/11/2008;16:59:01;-0.399;1;112.64
07/11/2008;18:59:01;-0.399;1;112.145
07/11/2008;20:59:01;-0.399;1;112.64
07/11/2008;22:59:01;-0.399;1;113.134
08/11/2008;00:59:01;-0.399;1;112.145
08/11/2008;02:59:01;-0.399;1;112.64
08/11/2008;04:59:01;-0.399;1;113.134
08/11/2008;06:59:01;-0.399;1;113.134
08/11/2008;08:59:01;-0.399;1;112.64
08/11/2008;10:59:01;-0.399;1;113.134
08/11/2008;12:59:01;-0.399;1;113.134
08/11/2008;14:59:01;-0.399;1;113.134
08/11/2008;16:59:01;-0.399;1;113.134
08/11/2008;18:59:01;-0.399;1;112.64
08/11/2008;20:59:01;-0.399;1;112.64
08/11/2008;22:59:01;-0.399;1;113.134
09/11/2008;00:59:01;-0.399;1;113.625
09/11/2008;02:59:01;-0.399;1;112.64
09/11/2008;04:59:01;-0.399;1;113.625
09/11/2008;06:59:01;-0.399;1;112.64
09/11/2008;08:59:01;-0.399;1;113.134
09/11/2008;10:59:01;-0.399;1;113.134
09/11/2008;12:59:01;0.103;0;113.134
09/11/2008;14:59:01;-0.399;1;113.625
09/11/2008;16:59:01;-0.399;1;113.625
09/11/2008;18:59:01;-0.399;1;113.134
09/11/2008;20:59:01;-0.399;1;113.134
09/11/2008;22:59:01;0.103;0;112.64
10/11/2008;00:59:01;-0.399;1;113.625
10/11/2008;02:59:01;-0.399;1;113.134
10/11/2008;04:59:01;-0.399;1;113.625
10/11/2008;06:59:01;-0.399;1;113.625
10/11/2008;08:59:01;0.103;0;113.134
10/11/2008;10:59:01;-0.399;1;113.134
10/11/2008;12:59:01;0.103;0;113.134
10/11/2008;14:59:01;0.103;0;113.134
10/11/2008;16:59:01;0.103;0;112.64
10/11/2008;18:59:01;0.103;0;114.115
10/11/2008;20:59:01;0.103;0;114.115
10/11/2008;22:59:01;0.103;0;113.625
11/11/2008;00:59:01;0.103;0;113.134
11/11/2008;02:59:01;0.103;0;113.625
11/11/2008;04:59:01;0.103;0;113.625
11/11/2008;06:59:01;0.103;0;113.134
11/11/2008;08:59:01;0.103;0;113.134
11/11/2008;10:59:01;0.103;0;114.115
11/11/2008;12:59:01;0.103;0;113.134
11/11/2008;14:59:01;0.103;0;113.625
11/11/2008;16:59:01;0.103;0;113.625
11/11/2008;18:59:01;0.103;0;113.134
11/11/2008;20:59:01;0.103;0;113.134
11/11/2008;22:59:01;0.103;0;113.625
12/11/2008;00:59:01;-0.399;1;114.115
12/11/2008;02:59:01;0.103;0;113.134
12/11/2008;04:59:01;0.103;0;114.604
12/11/2008;06:59:01;0.103;0;113.134
12/11/2008;08:59:01;0.103;0;113.625
12/11/2008;10:59:01;0.103;0;114.115
12/11/2008;12:59:01;0.103;0;114.115
12/11/2008;14:59:01;0.103;0;114.115
12/11/2008;16:59:01;0.103;0;113.134
12/11/2008;18:59:01;0.103;0;114.115
12/11/2008;20:59:01;0.103;0;113.625
12/11/2008;22:59:01;0.103;0;114.115
13/11/2008;00:59:01;0.103;0;114.604
13/11/2008;02:59:01;0.103;0;113.134
13/11/2008;04:59:01;0.103;0;113.625
13/11/2008;06:59:01;0.103;0;114.115
13/11/2008;08:59:01;0.103;0;114.115
13/11/2008;10:59:01;0.103;0;113.625
13/11/2008;12:59:01;0.103;0;114.115
13/11/2008;14:59:01;0.103;0;114.115
13/11/2008;16:59:01;0.103;0;114.115
13/11/2008;18:59:01;0.103;0;114.115
13/11/2008;20:59:01;0.103;0;114.115
13/11/2008;22:59:01;0.103;0;114.115
14/11/2008;00:59:01;0.103;0;113.625
14/11/2008;02:59:01;0.103;0;113.625
14/11/2008;04:59:01;0.103;0;114.115
14/11/2008;06:59:01;0.103;0;114.115
14/11/2008;08:59:01;0.103;0;113.625
14/11/2008;10:59:01;0.103;0;114.115
14/11/2008;12:59:01;0.103;0;114.115
14/11/2008;14:59:01;0.103;0;114.115
14/11/2008;16:59:01;0.103;0;114.604
14/11/2008;18:59:01;0.103;0;114.115
14/11/2008;20:59:01;-0.399;1;114.115
14/11/2008;22:59:01;0.103;0;114.604
15/11/2008;00:59:01;0.103;0;114.604
15/11/2008;02:59:01;0.103;0;114.115
15/11/2008;04:59:01;0.103;0;113.625
15/11/2008;06:59:01;0.103;0;114.115
15/11/2008;08:59:01;0.103;0;114.115
15/11/2008;10:59:01;0.103;0;114.115
15/11/2008;12:59:01;0.103;0;115.09
15/11/2008;14:59:01;0.103;0;114.115
15/11/2008;16:59:01;0.103;0;114.115
15/11/2008;18:59:01;0.103;0;114.604
15/11/2008;20:59:01;0.103;0;114.604
15/11/2008;22:59:01;0.103;0;114.115
16/11/2008;00:59:01;0.103;0;114.604
16/11/2008;02:59:01;0.103;0;114.604
16/11/2008;04:59:01;0.103;0;114.115
16/11/2008;06:59:01;0.103;0;115.09
16/11/2008;08:59:01;0.103;0;114.604
16/11/2008;10:59:01;0.103;0;114.604
16/11/2008;12:59:01;0.103;0;114.604
16/11/2008;14:59:01;0.103;0;114.115
16/11/2008;16:59:01;0.103;0;115.09
16/11/2008;18:59:01;0.103;0;114.604
16/11/2008;20:59:01;0.103;0;114.115
16/11/2008;22:59:01;0.103;0;114.604
17/11/2008;00:59:01;0.103;0;115.09
17/11/2008;02:59:01;0.103;0;114.604
17/11/2008;04:59:01;0.103;0;115.575
17/11/2008;06:59:01;0.103;0;114.604
17/11/2008;08:59:01;0.103;0;115.09
17/11/2008;10:59:01;0.103;0;114.604
17/11/2008;12:59:01;0.103;0;115.09
17/11/2008;14:59:01;0.103;0;114.604
17/11/2008;16:59:01;0.103;0;115.09
17/11/2008;18:59:01;0.103;0;115.575
17/11/2008;20:59:01;0.103;0;114.604
17/11/2008;22:59:01;0.103;0;115.575
18/11/2008;00:59:01;0.103;0;115.09
18/11/2008;02:59:01;0.103;0;114.604
18/11/2008;04:59:01;0.103;0;115.575
18/11/2008;06:59:01;0.103;0;115.09
18/11/2008;08:59:01;0.103;0;115.575
18/11/2008;10:59:01;0.103;0;115.09
18/11/2008;12:59:01;0.103;0;115.09
18/11/2008;14:59:01;0.103;0;115.09
18/11/2008;16:59:01;0.103;0;114.604
18/11/2008;18:59:01;0.103;0;114.604
18/11/2008;20:59:01;0.103;0;114.604
18/11/2008;22:59:01;0.103;0;114.604
19/11/2008;00:59:01;0.103;0;115.575
19/11/2008;02:59:01;0.103;0;114.604
19/11/2008;04:59:01;0.103;0;115.09
19/11/2008;06:59:01;0.103;0;115.09
19/11/2008;08:59:01;0.103;0;115.09
19/11/2008;10:59:01;0.103;0;115.09
19/11/2008;12:59:01;0.103;0;114.604
19/11/2008;14:59:01;0.103;0;115.09
19/11/2008;16:59:01;0.103;0;116.058
19/11/2008;18:59:01;0.103;0;115.575
19/11/2008;20:59:01;0.103;0;115.575
19/11/2008;22:59:01;0.103;0;115.09
20/11/2008;00:59:01;0.103;0;115.575
20/11/2008;02:59:01;0.103;0;115.09
20/11/2008;04:59:01;0.103;0;115.575
20/11/2008;06:59:01;0.103;0;115.575
20/11/2008;08:59:01;0.103;0;116.058
20/11/2008;10:59:01;0.103;0;115.575
20/11/2008;12:59:01;0.103;0;115.575
20/11/2008;14:59:01;0.103;0;116.058
20/11/2008;16:59:01;0.103;0;115.575
20/11/2008;18:59:01;0.103;0;115.575
20/11/2008;20:59:01;0.103;0;115.575
20/11/2008;22:59:01;0.103;0;115.09
21/11/2008;00:59:01;0.103;0;115.09
21/11/2008;02:59:01;0.103;0;115.09
21/11/2008;04:59:01;0.103;0;115.575
21/11/2008;06:59:01;0.103;0;115.09
21/11/2008;08:59:01;0.103;0;115.09
21/11/2008;10:59:01;0.103;0;116.058
21/11/2008;12:59:01;0.103;0;115.575
21/11/2008;14:59:01;0.103;0;116.539
21/11/2008;16:59:01;0.103;0;116.058
21/11/2008;18:59:01;0.103;0;115.575
21/11/2008;20:59:01;0.103;0;115.575
21/11/2008;22:59:01;0.103;0;116.058
22/11/2008;00:59:01;0.103;0;115.575
22/11/2008;02:59:01;0.103;0;115.575
22/11/2008;04:59:01;0.103;0;116.058
22/11/2008;06:59:01;0.103;0;116.539
22/11/2008;08:59:01;0.103;0;116.539
22/11/2008;10:59:01;0.103;0;116.539
22/11/2008;12:59:01;0.103;0;114.604
22/11/2008;14:59:01;-0.399;1;116.058
22/11/2008;16:59:01;-0.399;1;115.09
22/11/2008;18:59:01;-0.399;1;115.575
22/11/2008;20:59:01;-0.399;1;116.058
22/11/2008;22:59:01;-0.399;1;117.019
23/11/2008;00:59:01;-0.399;1;115.575
23/11/2008;02:59:01;-0.399;1;117.019
23/11/2008;04:59:01;-0.399;1;115.575
23/11/2008;06:59:01;-0.399;1;114.604
23/11/2008;08:59:01;-0.399;1;115.09
23/11/2008;10:59:01;-0.399;1;116.058
23/11/2008;12:59:01;-0.399;1;115.575
23/11/2008;14:59:01;-0.399;1;116.058
23/11/2008;16:59:01;-0.399;1;115.575
23/11/2008;18:59:01;-0.399;1;115.575
23/11/2008;20:59:01;-0.399;1;115.575
23/11/2008;22:59:01;-0.399;1;115.575
24/11/2008;00:59:01;-0.399;1;116.058
24/11/2008;02:59:01;-0.399;1;115.575
24/11/2008;04:59:01;-0.399;1;115.575
24/11/2008;06:59:01;-0.399;1;116.539
24/11/2008;08:59:01;-0.399;1;115.09
24/11/2008;10:59:01;-0.399;1;116.539
24/11/2008;12:59:01;-0.399;1;117.497
24/11/2008;14:59:01;-0.399;1;115.09
24/11/2008;16:59:01;-0.399;1;117.019
24/11/2008;18:59:01;-0.399;1;116.539
24/11/2008;20:59:01;-0.399;1;116.058
24/11/2008;22:59:01;-0.399;1;115.575
25/11/2008;00:59:01;-0.399;1;116.058
25/11/2008;02:59:01;-0.399;1;116.539
25/11/2008;04:59:01;-0.399;1;116.058
