Jour;T_Mean;T_Min;T_Max;H_Moy;DJ
2009-03-30;0.104916666666667;-0.357;0.65;114.158916666667;0.1465
2009-03-31;1.0275;0.147;3.166;112.8855;1.6565
2009-04-01;2.28516666666667;0.147;4.674;110.745833333333;2.4105
2009-04-02;3.08166666666667;1.153;5.68;111.021333333333;3.4165
2009-04-03;2.91391666666667;1.153;5.68;113.42075;3.4165
2009-04-04;2.82975;0.147;6.685;111.796916666667;3.416
2009-04-05;3.66783333333333;0.65;8.192;111.000083333333;4.421
2009-04-06;4.54741666666667;0.65;9.699;107.445166666667;5.1745
2009-04-07;4.54783333333333;1.657;9.197;106.899166666667;5.427
2009-04-08;5.00883333333333;2.16;8.694;108.48225;5.427
2009-04-09;4.757;0.65;9.699;106.274083333333;5.1745
2009-04-10;5.3015;1.657;11.707;102.350666666667;6.682
2009-04-11;5.595;2.16;10.201;103.132666666667;6.1805
2009-04-12;6.09791666666667;3.166;9.699;104.012916666667;6.4325
2009-04-13;6.05616666666667;3.166;9.197;104.144;6.1815
2009-04-14;6.51591666666667;2.16;12.208;98.5443333333333;7.184
2009-04-15;7.647;4.172;11.707;86.5803333333333;7.9395
2009-04-16;5.76308333333333;3.166;8.694;105.025666666667;5.93
2009-04-17;4.21291666666667;1.153;8.192;108.17;4.6725
2009-04-18;4.632;2.16;7.69;107.793583333333;4.925
2009-04-19;5.72083333333333;2.16;9.699;104.515083333333;5.9295
2009-04-20;6.43275;3.166;11.205;104.1945;7.1855
2009-04-21;6.18091666666667;1.657;11.205;104.596916666667;6.431
2009-04-22;7.64691666666667;4.172;12.71;104.775333333333;8.441
2009-04-23;6.725;2.16;15.719;93.82625;8.9395
2009-04-24;5.59283333333333;-0.86;14.716;91.598;6.928
2009-04-25;8.94241666666667;2.663;17.723;79.782;10.193
2009-04-26;7.3965;6.685;8.694;103.981583333333;7.6895
2009-04-27;5.72158333333333;4.674;6.182;111.140833333333;5.428
2009-04-28;5.25975;1.657;11.205;105.212833333333;6.431
2009-04-29;4.38091666666667;2.663;6.685;104.12125;4.674
2009-04-30;5.50933333333333;0.65;16.22;100.0985;8.435
2009-05-01;6.63875;0.147;19.727;96.50825;9.937
2009-05-02;8.73308333333333;3.166;19.727;96.5543333333333;11.4465
2009-05-03;8.35591666666667;2.663;21.729;100.17925;12.196
2009-05-04;7.31233333333333;4.674;12.208;105.737333333333;8.441
2009-05-05;6.47316666666667;0.65;13.212;96.5603333333333;6.931
2009-05-06;8.56258333333333;1.657;22.23;91.10525;11.9435
2009-05-07;9.77583333333333;1.657;23.23;87.3075833333333;12.4435
2009-05-08;10.1580833333333;7.187;15.719;99.4199166666667;11.453
2009-05-09;11.0766666666667;6.182;19.727;90.8405833333333;12.9545
2009-05-10;10.32525;6.182;13.713;90.4445833333333;9.9475
2009-05-11;14.1709166666667;8.694;21.229;74.1850833333333;14.9615
2009-05-12;14.8823333333333;11.707;19.727;75.43075;15.717
2009-05-13;12.45875;9.699;15.719;96.69925;12.709
2009-05-14;11.7898333333333;10.201;16.22;100.1225;13.2105
2009-05-15;8.69425;7.187;9.699;109.945083333333;8.443
2009-05-16;10.2388333333333;4.674;20.228;101.293166666667;12.451
2009-05-17;11.0349166666667;6.685;20.228;96.4903333333333;13.4565
2009-05-18;12.3314166666667;8.694;20.228;95.7954166666667;14.461
2009-05-19;10.8659166666667;4.172;21.229;94.2216666666667;12.7005
2009-05-20;12.161;5.177;25.231;89.7665833333333;15.204
